"","edge","V1","V2","edge_mean","edge_low95","edge_high95","edge_prop","int_mean","int_low95","int_high95","int_prop"
"1","IB_S_Neg - IB_N_Neg",4,5,0.465736459538759,0.402663337023111,0.524454624078533,1,-0.0059458054209449,-0.0495196563836959,0.0280093190769989,0.355
"2","IB_S_Pos - IB_N_Pos",2,3,0.314176600622015,0.240494460536706,0.391884073446603,1,0.021424007685639,0,0.0880554364561329,0.514
"3","IB_S_Neg - MB_Neg",4,7,0.248166331363864,0.168443033705048,0.323198110009415,1,-0.0599155243721506,-0.144811063658425,0,0.874
"4","MH - MB_Pos",1,6,0.227702940741227,0.151530113234576,0.305115967599903,1,0,0,0,0
"5","IB_S_Pos - IB_N_Neg",2,5,0.190108278759326,0.121031665796769,0.259392381275499,1,-0.00632118815200848,-0.0473463354026943,0.0201068150090867,0.284
"6","MH - IB_S_Pos",1,2,0.152426109805961,0.0771826634227444,0.227858152508186,0.991,0,0,0,0
"7","MH - IB_N_Pos",1,3,0.139802207168908,0.0624357285496558,0.215134055770501,0.988,0,0,0,0
"8","IB_S_Pos - MB_Pos",2,6,0.128514577122914,0.0502323590803838,0.20591954906564,0.983,-0.0515134115968714,-0.12033862222264,0,0.83
"9","IB_N_Pos - IB_S_Neg",3,4,0.0469521369251182,0,0.139434844802592,0.571,-0.042795993718814,-0.136587686994709,0,0.632
"10","IB_N_Neg - MB_Neg",5,7,0.020985604326831,0,0.10313783024611,0.382,0.0421555911288491,0,0.13389528658008,0.656
"11","IB_N_Pos - MB_Pos",3,6,0.00738891918026783,-0.0289440817456505,0.0712764916273461,0.283,-0.00246669736804111,-0.0624437561148984,0.0491165416739942,0.337
"12","MH - IB_S_Neg",1,4,-0.00589080987097387,-0.0628055689152806,0,0.177,0,0,0,0
"13","MH - IB_N_Neg",1,5,-0.00672811211633974,-0.072223469317669,0,0.182,0,0,0,0
"14","IB_S_Pos - MB_Neg",2,7,-0.0214626411661606,-0.100376742379491,0,0.415,0.0302582960243303,-0.0181597687948726,0.0892296452479446,0.691
"15","IB_N_Neg - MB_Pos",5,6,-0.035512152076942,-0.11755704007247,0,0.558,0.0107566013184631,-0.0238409967579054,0.0781822886113175,0.376
"16","IB_S_Neg - MB_Pos",4,6,-0.039347410172925,-0.122228099461884,0,0.618,-0.0199000335845929,-0.101522311351103,0,0.423
"17","MB_Pos - MB_Neg",6,7,-0.0411901688141328,-0.1210414704121,0,0.571,0.0462931364944113,0,0.120569916429683,0.812
"18","IB_N_Pos - MB_Neg",3,7,-0.0664698587308008,-0.14970804503961,0,0.772,0.0493098392101593,0,0.133651641811578,0.746
"19","IB_N_Pos - IB_N_Neg",3,5,-0.155616223555266,-0.23685683120688,-0.0747870107974684,0.992,0.0326205752135916,0,0.114856180293723,0.616
"20","IB_S_Pos - IB_S_Neg",2,4,-0.180388547250376,-0.254085368112881,-0.101916987899552,0.999,0.00774235130476237,-0.022505973551936,0.0576706870509891,0.34
"21","MH - MB_Neg",1,7,-0.225463558900108,-0.296531324465027,-0.152893200920259,1,0,0,0,0
